nombre,tipo,unidad,cantidad,precio_unitario
Best Pilsen,Malta,kg,5.0,12000.0
Magnum,Lúpulo,g,100.0,8000.0
Kveik Voss,Levadura,g,11.0,9500.0
Best Pilsen,Malta,kg,5.0,12000.0
Magnum,Lúpulo,g,100.0,8000.0
Kveik Voss,Levadura,g,11.0,9500.0
Best Pilsen,Malta,kg,5.0,12000.0
Magnum,Lúpulo,g,100.0,8000.0
Kveik Voss,Levadura,g,11.0,9500.0
Best Pilsen,Malta,kg,5.0,12000.0
Magnum,Lúpulo,g,100.0,8000.0
Kveik Voss,Levadura,g,11.0,9500.0
Best Pilsen,Malta,kg,5,12000
Magnum,Lúpulo,g,100,8000
Kveik Voss,Levadura,g,11,9500
